"Type","Incidents","startDate","endDate"
"Alarm checks","5",2023-03-13,2023-03-19
"Animal issue responses","0",2023-03-13,2023-03-19
"AOD interactions","0",2023-03-13,2023-03-19
"Building patrols","285",2023-03-13,2023-03-19
"Candle/incense violation interactions","0",2023-03-13,2023-03-19
"Community assistance responses","1",2023-03-13,2023-03-19
"Escorts","3",2023-03-13,2023-03-19
"Fire responses","0",2023-03-13,2023-03-19
"Foot patrols","162",2023-03-13,2023-03-19
"Held door checks","11",2023-03-13,2023-03-19
"Maintenance issue responses","1",2023-03-13,2023-03-19
"Medical assistance responses","4",2023-03-13,2023-03-19
"Noise complaint responses","0",2023-03-13,2023-03-19
"Suspicious circumstance responses","10",2023-03-13,2023-03-19
"Theft reports taken","0",2023-03-13,2023-03-19
"Unlocks","73",2023-03-13,2023-03-19
"Vehicle patrols","252",2023-03-13,2023-03-19
"Vehicle assistance responses","2",2023-03-13,2023-03-19
"Welfare check responses","1",2023-03-13,2023-03-19
"Alarm checks","5",2023-03-06,2023-03-12
"Animal issue responses","0",2023-03-06,2023-03-12
"AOD interactions","4",2023-03-06,2023-03-12
"Building patrols","366",2023-03-06,2023-03-12
"Candle/incense violation interactions","0",2023-03-06,2023-03-12
"Community assistance responses","1",2023-03-06,2023-03-12
"Escorts","6",2023-03-06,2023-03-12
"Fire responses","0 ",2023-03-06,2023-03-12
"Foot patrols","192",2023-03-06,2023-03-12
"Held door checks","8",2023-03-06,2023-03-12
"Maintenance issue responses","2",2023-03-06,2023-03-12
"Medical assistance responses","5",2023-03-06,2023-03-12
"Noise complaint responses","0",2023-03-06,2023-03-12
"Suspicious circumstance responses","8",2023-03-06,2023-03-12
"Theft reports taken","1",2023-03-06,2023-03-12
"Unlocks","61",2023-03-06,2023-03-12
"Vehicle patrols","262",2023-03-06,2023-03-12
"Vehicle assistance responses","5",2023-03-06,2023-03-12
"Welfare check responses","0",2023-03-06,2023-03-12
"Alarm checks","4",2023-02-27,2023-03-05
"Animal issue responses","1",2023-02-27,2023-03-05
"AOD interactions","1",2023-02-27,2023-03-05
"Building patrols","326",2023-02-27,2023-03-05
"Candle/incense violation interactions","0",2023-02-27,2023-03-05
"Community assistance responses","6",2023-02-27,2023-03-05
"Escorts","2",2023-02-27,2023-03-05
"Fire responses","0",2023-02-27,2023-03-05
"Foot patrols","183",2023-02-27,2023-03-05
"Held door checks","7",2023-02-27,2023-03-05
"Maintenance issue responses","3",2023-02-27,2023-03-05
"Medical assistance responses","6",2023-02-27,2023-03-05
"Noise complaint responses","0",2023-02-27,2023-03-05
"Suspicious circumstance responses","9",2023-02-27,2023-03-05
"Theft reports taken","0",2023-02-27,2023-03-05
"Unlocks","91",2023-02-27,2023-03-05
"Vehicle patrols","252",2023-02-27,2023-03-05
"Vehicle assistance responses","0",2023-02-27,2023-03-05
"Welfare check responses","0",2023-02-27,2023-03-05
"Alarm checks","8",2023-02-20,2023-02-26
"Animal issue responses","0",2023-02-20,2023-02-26
"AOD interactions","0",2023-02-20,2023-02-26
"Building patrols","298",2023-02-20,2023-02-26
"Candle/incense violation interactions","0",2023-02-20,2023-02-26
"Community assistance responses","1",2023-02-20,2023-02-26
"Escorts","3",2023-02-20,2023-02-26
"Fire responses","0",2023-02-20,2023-02-26
"Foot patrols","225",2023-02-20,2023-02-26
"Held door checks","10",2023-02-20,2023-02-26
"Maintenance issue responses","0",2023-02-20,2023-02-26
"Medical assistance responses","1",2023-02-20,2023-02-26
"Noise complaint responses","1",2023-02-20,2023-02-26
"Suspicious circumstance responses","5",2023-02-20,2023-02-26
"Theft reports taken","0",2023-02-20,2023-02-26
"Unlocks","75",2023-02-20,2023-02-26
"Vehicle patrols","216",2023-02-20,2023-02-26
"Vehicle assistance responses","0",2023-02-20,2023-02-26
"Welfare check responses","0",2023-02-20,2023-02-26
"Alarm checks","8",2023-02-13,2023-02-19
"Animal issue responses","0",2023-02-13,2023-02-19
"AOD interactions","0",2023-02-13,2023-02-19
"Building patrols","378",2023-02-13,2023-02-19
"Candle/incense violation interactions","0",2023-02-13,2023-02-19
"Community assistance responses","1",2023-02-13,2023-02-19
"Escorts","4",2023-02-13,2023-02-19
"Fire responses","0",2023-02-13,2023-02-19
"Foot patrols","191",2023-02-13,2023-02-19
"Held door checks","12",2023-02-13,2023-02-19
"Maintenance issue responses","0",2023-02-13,2023-02-19
"Medical assistance responses","3",2023-02-13,2023-02-19
"Noise complaint responses","2",2023-02-13,2023-02-19
"Suspicious circumstance responses","9",2023-02-13,2023-02-19
"Theft reports taken","3",2023-02-13,2023-02-19
"Unlocks","76",2023-02-13,2023-02-19
"Vehicle patrols","271",2023-02-13,2023-02-19
"Vehicle assistance responses","1",2023-02-13,2023-02-19
"Welfare check responses","1",2023-02-13,2023-02-19
"Alarm checks","4",2023-02-06,2023-02-12
"Animal issue responses","0",2023-02-06,2023-02-12
"AOD interactions","1",2023-02-06,2023-02-12
"Building patrols","320",2023-02-06,2023-02-12
"Candle/incense violation interactions","0",2023-02-06,2023-02-12
"Community assistance responses","4",2023-02-06,2023-02-12
"Escorts","4",2023-02-06,2023-02-12
"Fire responses","0",2023-02-06,2023-02-12
"Foot patrols","234",2023-02-06,2023-02-12
"Held door checks","4",2023-02-06,2023-02-12
"Maintenance issue responses","2",2023-02-06,2023-02-12
"Medical assistance responses","3",2023-02-06,2023-02-12
"Noise complaint responses","1",2023-02-06,2023-02-12
"Suspicious circumstance responses","10",2023-02-06,2023-02-12
"Theft reports taken","0",2023-02-06,2023-02-12
"Unlocks","59",2023-02-06,2023-02-12
"Vehicle patrols","283",2023-02-06,2023-02-12
"Vehicle assistance responses","3",2023-02-06,2023-02-12
"Welfare check responses","1",2023-02-06,2023-02-12
"Alarm checks","17",2023-01-30,2023-02-05
"Animal issue responses","0",2023-01-30,2023-02-05
"AOD interactions","1",2023-01-30,2023-02-05
"Building patrols","317",2023-01-30,2023-02-05
"Candle/incense violation interactions","0",2023-01-30,2023-02-05
"Community assistance responses","0",2023-01-30,2023-02-05
"Escorts","1",2023-01-30,2023-02-05
"Fire responses","0",2023-01-30,2023-02-05
"Foot patrols","208",2023-01-30,2023-02-05
"Held door checks","3",2023-01-30,2023-02-05
"Maintenance issue responses","2",2023-01-30,2023-02-05
"Medical assistance responses","2",2023-01-30,2023-02-05
"Noise complaint responses","0",2023-01-30,2023-02-05
"Suspicious circumstance responses","16",2023-01-30,2023-02-05
"Theft reports taken","1",2023-01-30,2023-02-05
"Unlocks","75",2023-01-30,2023-02-05
"Vehicle patrols","284",2023-01-30,2023-02-05
"Vehicle assistance responses","3",2023-01-30,2023-02-05
"Welfare check responses","0",2023-01-30,2023-02-05
"Alarm checks","6",2023-01-23,2023-01-29
"Animal issue responses","0",2023-01-23,2023-01-29
"AOD interactions","4",2023-01-23,2023-01-29
"Building patrols","351",2023-01-23,2023-01-29
"Candle/incense violation interactions","0",2023-01-23,2023-01-29
"Community assistance responses","5",2023-01-23,2023-01-29
"Escorts","3",2023-01-23,2023-01-29
"Fire responses","0",2023-01-23,2023-01-29
"Foot patrols","193",2023-01-23,2023-01-29
"Held door checks","11",2023-01-23,2023-01-29
"Maintenance issue responses","2",2023-01-23,2023-01-29
"Medical assistance responses","1",2023-01-23,2023-01-29
"Noise complaint responses","2",2023-01-23,2023-01-29
"Suspicious circumstance responses","23",2023-01-23,2023-01-29
"Theft reports taken","1",2023-01-23,2023-01-29
"Unlocks","85",2023-01-23,2023-01-29
"Vehicle patrols","307",2023-01-23,2023-01-29
"Vehicle assistance responses","0",2023-01-23,2023-01-29
"Welfare check responses","0",2023-01-23,2023-01-29
"Alarm checks","17",2023-01-16,2023-01-22
"Animal issue responses","0",2023-01-16,2023-01-22
"AOD interactions","2",2023-01-16,2023-01-22
"Building patrols","368",2023-01-16,2023-01-22
"Candle/incense violation interactions","0",2023-01-16,2023-01-22
"Community assistance responses","1",2023-01-16,2023-01-22
"Escorts","4",2023-01-16,2023-01-22
"Fire responses","0",2023-01-16,2023-01-22
"Foot patrols","240",2023-01-16,2023-01-22
"Held door checks","14",2023-01-16,2023-01-22
"Maintenance issue responses","4",2023-01-16,2023-01-22
"Medical assistance responses","1",2023-01-16,2023-01-22
"Noise complaint responses","0",2023-01-16,2023-01-22
"Suspicious circumstance responses","7",2023-01-16,2023-01-22
"Theft reports taken","2",2023-01-16,2023-01-22
"Unlocks","117",2023-01-16,2023-01-22
"Vehicle patrols","280",2023-01-16,2023-01-22
"Vehicle assistance responses","3",2023-01-16,2023-01-22
"Welfare check responses","2",2023-01-16,2023-01-22
"Alarm checks","5",2023-01-09,2023-01-15
"Animal issue responses","0",2023-01-09,2023-01-15
"AOD interactions","0",2023-01-09,2023-01-15
"Building patrols","288",2023-01-09,2023-01-15
"Candle/incense violation interactions","0",2023-01-09,2023-01-15
"Community assistance responses","0",2023-01-09,2023-01-15
"Escorts","3",2023-01-09,2023-01-15
"Fire responses","0",2023-01-09,2023-01-15
"Foot patrols","179",2023-01-09,2023-01-15
"Held door checks","10",2023-01-09,2023-01-15
"Maintenance issue responses","2",2023-01-09,2023-01-15
"Medical assistance responses","1",2023-01-09,2023-01-15
"Noise complaint responses","0",2023-01-09,2023-01-15
"Suspicious circumstance responses","9",2023-01-09,2023-01-15
"Theft reports taken","0",2023-01-09,2023-01-15
"Unlocks","98",2023-01-09,2023-01-15
"Vehicle patrols","266",2023-01-09,2023-01-15
"Vehicle assistance responses","0",2023-01-09,2023-01-15
"Welfare check responses","1",2023-01-09,2023-01-15
"Alarm checks","13",2023-01-01,2023-01-08
"Animal issue responses","1",2023-01-01,2023-01-08
"AOD interactions","0",2023-01-01,2023-01-08
"Building patrols","313",2023-01-01,2023-01-08
"Candle/incense violation interactions","0",2023-01-01,2023-01-08
"Community assistance responses","0",2023-01-01,2023-01-08
"Escorts","3",2023-01-01,2023-01-08
"Fire responses","0",2023-01-01,2023-01-08
"Foot patrols","151",2023-01-01,2023-01-08
"Held door checks","3",2023-01-01,2023-01-08
"Maintenance issue responses","2",2023-01-01,2023-01-08
"Medical assistance responses","1",2023-01-01,2023-01-08
"Noise complaint responses","0",2023-01-01,2023-01-08
"Suspicious circumstance responses","7",2023-01-01,2023-01-08
"Theft reports taken","1",2023-01-01,2023-01-08
"Unlocks","30",2023-01-01,2023-01-08
"Vehicle patrols","259",2023-01-01,2023-01-08
"Vehicle assistance responses","0",2023-01-01,2023-01-08
"Welfare check responses","0",2023-01-01,2023-01-08
"Alarm checks","2",2022-12-26,2022-12-31
"Animal issue responses","0",2022-12-26,2022-12-31
"AOD interactions","0",2022-12-26,2022-12-31
"Building patrols","179",2022-12-26,2022-12-31
"Candle/incense violation interactions","0",2022-12-26,2022-12-31
"Community assistance responses","2",2022-12-26,2022-12-31
